0,0,0,0,0,0,0,0,0,0.0000069,0.00002673,0.00004900,8.02E-05,0.00010189,0.00015511,0.00025886,0.00067201,0.0012206,7.1994,13.304,19.171,21.195,23.1,27.382,32.85,34.807,36.997,1
0,0,0,0,0,0,0,0,0,0.0000112,0.00003027,0.00004144,7.99E-05,0.00011945,0.0001703,0.00022118,0.00027251,0.00045475,9.6218,11.678,13.543,15.255,17.211,21.436,23.56,26.982,27.425,1
107,112,114,118,120,124,127,132,139,0.0000084,0.00003579,0.00006149,9.01E-05,0.00011837,0.0001603,0.00021547,0.00029833,0.00056531,9.3905,11.359,13.304,15.25,17.204,17.466,19.244,23.07,26.922,2
47,54,62,67,74,81,90,100,115,0.0000209,0.00003067,0.00005902,8.20E-05,9.63E-05,0.00011954,0.00017806,0.00028713,0.00054466,9.7318,15.25,16.607,17.666,19.444,23.271,25.228,27.178,29.131,2
94,100,105,109,113,118,124,129,139,0.0000171,0.00004722,0.00010928,0.0001358,0.00016564,0.00022818,0.0003146,0.00054734,0.001038,4.7401,11.355,13.7,15.648,17.488,21.359,23.163,23.535,27.371,2
42,48,52,58,64,70,80,94,115,0.0000134,0.00002625,0.00006648,0.00010463,0.0001354,0.00021508,0.00027288,0.00038446,0.00060243,9.8688,13.693,15.65,17.6,19.402,21.322,23.138,23.525,25.223,2
87,94,101,105,111,117,122,131,142,0.0000115,0.00003890,0.00008246,0.0001199,0.00018153,0.00020511,0.0002286,0.00030165,0.00048536,11.856,15.253,15.625,17.64,19.406,21.147,23.083,25.025,25.08,2
20,29,37,43,48,54,62,73,92,0.0000275,0.00006945,0.00010490,0.00011709,0.00012964,0.00016126,0.00024392,0.00034641,0.00046211,11.339,13.303,15.351,18.567,21.125,23.18,27.36,30.891,32.907,2
112,116,120,123,128,133,140,152,170,0.0000461,0.00010415,0.00015881,0.00019249,0.00024284,0.00028182,0.00037058,0.00049935,0.00068859,9.6277,9.789,11.553,11.73,11.821,13.784,19.601,22.959,25.462,2
91,100,105,109,112,117,122,129,140,0.0000403,0.00008690,0.00010244,0.00012449,0.00015089,0.00021987,0.00032681,0.00041797,0.00052326,9.7969,11.526,13.369,17.206,19.159,21.244,23.209,26.979,28.935,2
95,100,104,108,112,116,120,126,137,0.0000464,0.00010098,0.00011768,0.00013841,0.00017971,0.00025247,0.00035113,0.00040953,0.00054961,9.7665,11.726,13.68,17.174,17.363,19.473,21.173,23.554,27.272,2
107,113,117,121,126,129,134,141,160,0.0000368,0.00006315,0.00008094,0.0001198,0.00018717,0.00024239,0.00031275,0.00042167,0.00058702,9.694,11.34,13.297,15.294,17.121,17.505,19.196,23.083,25.251,2
105,112,117,120,126,129,134,141,151,0.0000182,0.00003978,0.00006447,0.00012298,0.00015245,0.00016124,0.00018235,0.00022866,0.00050072,13.544,17.447,19.355,21.188,23.373,27.175,29.147,31.111,35.026,2
77,82,87,89,94,98,102,108,118,0.0000092,0.00001372,0.00002650,3.65E-05,7.74E-05,0.00013122,0.00023025,0.00033943,0.00043302,13.489,17.524,19.355,21.146,23.108,25.223,28.955,31.085,33.045,2
85,89,92,96,99,102,105,111,120,0.0000131,0.00003893,0.00006564,8.42E-05,0.00012276,0.00017102,0.00022184,0.00041226,0.00073699,7.8868,19.167,23.069,23.13,25.22,27.188,29.131,31.085,33.244,2
102,109,115,120,123,128,133,139,148,0.0000122,0.00001868,0.00003157,7.01E-05,0.00010716,0.00015245,0.00019509,0.00026168,0.00032578,9.3951,13.695,17.204,17.402,19.361,21.372,25.025,26.998,28.961,2
110,115,120,126,132,139,150,163,183,0.0000309,0.00005567,0.00008145,0.00011266,0.00013402,0.00015827,0.00019298,0.0002624,0.00038484,9.7752,11.54,13.306,15.251,15.598,17.662,21.596,25.222,27.381,2
70,78,85,94,104,118,133,145,158,0.0000092,0.00001619,0.00002699,4.98E-05,5.88E-05,9.03E-05,0.00014655,0.00019717,0.00027568,13.305,15.445,15.445,17.403,19.411,21.322,23.273,25.224,27.193,2
78,88,97,107,120,133,145,157,173,0.0000063,0.00001340,0.00002259,3.88E-05,6.35E-05,9.63E-05,0.0001549,0.00024481,0.00033722,11.722,13.702,15.686,19.201,21.311,25.028,25.234,27.177,28.956,2
54,69,77,86,94,103,117,134,157,0.0000034,0.00001144,0.00003271,6.42E-05,8.90E-05,0.00013244,0.00018499,0.00027544,0.00069259,4.5079,12.61,17.204,17.616,21.115,23.08,25.03,25.435,27.149,2
72,81,89,96,103,111,121,138,158,0.0000045,0.00001598,0.00002733,5.04E-05,8.75E-05,0.0001182,0.00015707,0.00024697,0.00041261,11.34,13.599,15.548,17.596,19.375,21.192,23.308,25.184,27.257,2
71,90,110,122,132,141,147,154,165,0.0000333,0.00008201,0.00012698,0.00016995,0.00023655,0.00027278,0.00035913,0.0004423,0.00067906,9.46,11.36,13.685,15.489,15.716,17.609,21.343,25.422,29.349,2
66,75,82,87,93,100,107,116,130,0.0000074,0.00001674,0.00003051,5.50E-05,7.72E-05,9.66E-05,0.00013027,0.00018728,0.00036297,11.607,15.46,17.582,19.201,21.141,23.628,25.416,27.271,29.257,2
87,93,99,103,108,111,116,122,131,0.0000045,0.00000891,0.00001968,4.03E-05,5.84E-05,0.00010213,0.00012655,0.00024129,0.00043963,6.3688,15.644,17.597,19.576,22.561,23.648,25.439,27.37,27.384,2
0,255,255,255,255,255,255,255,255,0.0000647,0.00010505,0.00014096,0.00017793,0.00021766,0.0002287,0.0002634,0.00031389,0.00063291,5.8656,7.5619,9.3842,9.3914,11.339,11.395,13.294,13.582,15.272,2
76,82,86,93,101,111,118,127,138,0.0000148,0.00002051,0.00003278,4.26E-05,8.36E-05,0.00013215,0.00017776,0.00022153,0.0003442,11.734,15.64,19.159,19.447,21.515,23.353,25.024,26.98,29.222,2
85,92,98,104,110,117,125,137,152,0.0000028,0.00000684,0.00001298,1.89E-05,5.32E-05,8.16E-05,0.00013256,0.00022239,0.00036137,11.783,17.639,19.758,21.565,23.326,23.576,25.425,27.386,29.335,2
88,91,95,98,103,114,124,132,142,0.0000071,0.00001691,0.00003012,5.55E-05,8.72E-05,0.0001368,0.00020076,0.00026122,0.00046791,11.362,11.73,13.49,15.445,17.4,19.392,21.119,21.365,23.079,2
102,108,115,120,125,130,137,143,155,0.0000121,0.00004133,0.00007892,0.00011306,0.00016474,0.00022704,0.00032964,0.0005954,0.00087082,11.42,15.633,18.604,21.183,25.039,27.258,31.107,33.126,36.796,2
93,100,105,110,114,120,125,134,148,0.0000225,0.00003581,0.00004668,6.03E-05,0.00010488,0.00017392,0.00030374,0.00071149,0.0010401,11.625,15.501,18.306,20.801,23.148,25.278,27.269,29.6,36.95,2
81,89,96,104,111,119,125,134,144.8,0.0000223,0.00004495,0.00006678,8.02E-05,0.00010007,0.00018224,0.00030624,0.00053688,0.00077613,11.945,17.071,17.695,20.802,23.074,24.509,28.329,31.165,34.998,2
105,112,118,123,129,134,141,151,167,0.0000224,0.00004350,0.00006734,9.18E-05,0.00010855,0.00014441,0.00024823,0.00034773,0.00060099,7.4365,9.3842,11.339,11.75,13.319,15.283,21.238,29.178,32.845,2
70,76,82,85,89,93,99,106,120,0.0000237,0.00004918,0.00009263,0.00010752,0.00015564,0.00017507,0.00021898,0.00032439,0.00057683,5.4743,15.25,19.235,21.509,25.029,25.223,27.175,29.13,34.677,2
32,39,46,56,63,72,83,94,113,0.0000234,0.00004582,0.00006571,7.64E-05,9.28E-05,0.00012413,0.00018314,0.00030854,0.00055288,4.0412,9.7118,13.572,15.655,19.162,21.118,23.071,25.026,26.98,2
84,90,94,98,102,107,112,119,132,0.0000189,0.00004381,0.00008050,0.00012924,0.00016379,0.00020524,0.00029056,0.000448,0.00081531,11.463,13.693,15.25,15.69,19.16,22.081,25.025,28.935,32.845,2
69,74,80,84,89,91,96,103,112,0.0000175,0.00003077,0.00003791,5.60E-05,7.99E-05,9.40E-05,0.00013008,0.00021908,0.00044491,11.731,13.558,15.446,17.279,19.489,23.069,25.059,26.996,30.939,2
63,69,75,80,85,95,103,117,132,0.0000048,0.00001621,0.00003658,5.23E-05,8.74E-05,0.00012133,0.00015188,0.00031312,0.00080011,11.462,15.25,17.204,19.166,21.134,23.07,25.025,26.989,28.935,2
95,103,108,113,117,122,127,133,142,0.0000120,0.00002297,0.00003556,5.23E-05,6.96E-05,9.52E-05,0.00017947,0.00035056,0.00063809,11.707,13.687,15.503,19.355,23.07,25.029,26.979,27.036,28.936,2
99,106,111,116,121,126,132,139,153,0.0000069,0.00001333,0.00002718,5.73E-05,8.78E-05,0.00012984,0.00015479,0.00019459,0.00043347,13.294,17.204,17.601,19.356,21.197,23.361,25.095,26.985,27.25,2
85,90,95,99,104,110,116,124,136,0.0000451,0.00007606,0.00010841,0.00012525,0.0001374,0.00017912,0.00022104,0.00031195,0.00055558,11.737,13.314,15.249,17.204,19.159,19.422,21.153,24.449,29.198,2
2,11,18,25,31,38,47,58,79,0.0000297,0.00005554,0.00007934,9.98E-05,0.00012169,0.00016616,0.00021765,0.00026817,0.00036117,13.6,15.73,17.3,19.161,21.119,21.365,23.07,23.311,27.041,2
89,95,99,102,107,111,116,125,141,0.0000167,0.00005047,0.00007435,8.95E-05,0.00011615,0.00017024,0.00024294,0.00032838,0.00067746,9.7752,11.748,15.25,15.685,17.585,21.115,23.084,25.123,27.873,2
91,96,102,107,115,122,129,138.8,149,0.0000193,0.00004660,0.00006003,8.87E-05,0.00017572,0.00031226,0.00049724,0.00063427,0.0010583,4.209,15.446,17.434,19.192,19.56,21.879,25.29,27.245,27.421,2
88,92,98,102,106,112,117,126,136,0.0000307,0.00004137,0.00005124,7.88E-05,0.00010828,0.00013298,0.00028389,0.00038576,0.00066612,9.647,15.659,19.362,21.318,23.27,25.04,26.286,27.016,28.823,2
116,121,126,130,134,138,143,149,159,0.0000074,0.00001206,0.00001651,3.08E-05,5.96E-05,0.00011041,0.00015155,0.0004266,0.00075091,10.781,15.641,19.16,21.15,23.072,23.297,25.03,25.229,26.991,2
83,89,93,97,101,104,109,115,125,0.0000271,0.00005300,0.00007706,0.00010181,0.00012335,0.00014758,0.00019099,0.00024334,0.00034336,13.306,17.256,17.659,19.614,21.505,23.46,25.1,26.997,28.943,2
93,99,104,109,114,120,125,132,143,0.0000142,0.00003271,0.00005637,9.16E-05,0.00011078,0.00015422,0.00020529,0.00025539,0.00037936,13.685,17.232,17.595,19.421,19.551,21.346,23.265,23.46,25.224,2
87,92,96,100,103,107,112,117,129,0.0000218,0.00003017,0.00004989,6.27E-05,0.00013081,0.00015519,0.00021369,0.00025956,0.00066981,5.4904,15.322,15.64,17.558,19.215,23.271,25.22,25.338,27.371,2
83,89,93,96,100,105,110,117,127,0.0000044,0.00001877,0.00003843,7.72E-05,0.00010212,0.00017364,0.00023712,0.0003241,0.00044655,9.691,11.73,15.5,17.515,19.369,20.601,21.505,23.112,25.095,2
93,100,105,109,113,117,123,130,143,0.0000131,0.00002275,0.00005055,7.58E-05,0.00010486,0.00013626,0.00016324,0.00021996,0.00032901,9.3901,15.325,19.166,21.126,23.282,25.112,27.177,29.13,31.088,2
86,94,100,104,108,114,119,127,143,0.0000059,0.00002248,0.00004823,5.40E-05,8.06E-05,0.00016319,0.00020593,0.00028321,0.00048833,11.79,19.165,20.341,21.333,23.077,23.474,25.063,25.439,28.935,2
94,103,111,120,128,136,143,151,164,0.0000529,0.00009806,0.00012293,0.00015749,0.00018787,0.000218,0.00025743,0.00029137,0.00037095,11.345,13.301,15.641,19.195,21.128,21.505,23.295,25.103,28.58,2
94,99,107,115,123,132,140,148,161,0.0000129,0.00004394,0.00008772,0.00012782,0.00018642,0.00023901,0.00028084,0.00033126,0.00051041,9.3886,13.312,15.229,15.64,17.559,17.597,19.424,21.114,22.562,2
87,93,97,103,107,111,117,123,132,0.0000365,0.00006520,0.00007693,0.00015912,0.00020594,0.00022223,0.00028306,0.00055107,0.0011098,5.498,11.339,11.709,17.204,17.641,19.355,21.119,22.202,27.196,2
101,107,112,117,122,127,134,144,164,0.0000249,0.00003322,0.00008829,0.00013682,0.00018205,0.0002466,0.00031094,0.00043912,0.0008603,4.1206,13.305,15.267,15.66,17.415,19.434,21.582,23.266,25.033,2
96,103,108,113,119,124,129,137,150,0.0000102,0.00003052,0.00004597,7.01E-05,9.90E-05,0.0001246,0.00017345,0.00024521,0.00059319,11.731,15.571,17.243,17.604,19.19,21.125,23.465,27.009,29.376,2
0,0,1,7,11,18,26,36,54,0.0000116,0.00003118,0.00005007,6.94E-05,0.00010428,0.0001156,0.00013816,0.00016756,0.00021405,11.356,13.69,15.64,19.159,21.114,23.069,23.34,25.42,29.147,2
80,85,90,95,100,105,110,118,130,0.0000161,0.00003146,0.00005700,8.49E-05,0.00011527,0.00013447,0.00017577,0.00027392,0.00041718,7.898,11.73,15.249,17.215,19.222,21.509,23.444,26.98,29.134,2
36,45,54,61,71,78,86,95,109,0.0000259,0.00005015,0.00008002,0.00011857,0.00015852,0.00021189,0.00030561,0.00042414,0.00065978,8.4118,13.71,15.704,19.182,21.454,23.49,25.597,29.448,31.35,2
85,91,96,100,104,108,113,118,131,0.0000181,0.00003937,0.00006526,9.38E-05,0.00016695,0.00020078,0.00030306,0.00036514,0.00045637,11.34,11.745,13.577,15.359,17.4,19.357,21.41,26.43,27.657,2
12,25,33,42,50,59,68,80,104,0.0000465,0.00009381,0.00012132,0.00013905,0.00018095,0.00024547,0.00028158,0.00036196,0.00053017,13.907,15.707,17.643,19.399,19.58,21.549,27.071,31.162,34.995,2
93,101,107,112,119,127,136,147,165,0.0000523,0.00010383,0.00015143,0.00018579,0.00022704,0.00026673,0.00030921,0.00046459,0.00064568,9.435,13.304,17.206,19.16,21.141,23.528,26.983,28.524,29.162,2
0,0,0,0,0,0,1,15,38,0.0000106,0.00002137,0.00003796,5.58E-05,8.22E-05,0.00016619,0.00025503,0.00036799,0.00063508,11.694,17.233,21.373,25.041,25.416,27.007,27.192,28.996,30.896,2
92,100,110,121,136,155,172,186,208,0.0000316,0.00005147,0.00008458,0.00010313,0.00015879,0.00020246,0.00029443,0.00054037,0.001325,4.8327,13.904,15.457,19.463,23.465,28.935,30.89,31.118,33.044,2
92,99,103,108,112,116,121,128,141,0.0000110,0.00003948,0.00006585,8.36E-05,0.0001012,0.0001425,0.00020208,0.00028197,0.00041762,9.7752,11.73,11.73,13.297,13.685,14.312,15.257,15.476,15.64,2
35,40,45,51,56,62,67,74,87,0.0000251,0.00004825,0.00007852,0.00011669,0.0001217,0.00015724,0.00025564,0.00033062,0.00046848,11.389,15.26,17.23,19.16,19.556,23.069,25.075,27.067,29.166,2
27,33,39,45,51,57,62,70,82,0.0000438,0.00009999,0.00013404,0.00016145,0.00018622,0.00020335,0.00024406,0.00029849,0.0003917,13.294,15.328,17.255,19.169,19.547,21.431,25.026,26.98,28.935,2
24,32,38,44,48,54,60,70,82,0.0000280,0.00005888,0.00009405,0.00012239,0.00015784,0.00018068,0.00023859,0.00033657,0.00045807,12.315,17.636,19.461,21.202,23.176,26.988,30.89,32.845,33.262,2
0,2,13,22,31,40,49,65,96,0.0000430,0.00006451,0.00009483,0.00013204,0.00014949,0.00016929,0.00021363,0.00030444,0.0005288,11.864,15.302,15.67,17.25,19.412,21.15,23.201,25.269,27.132,2
109,117,123,127,133,137,143,150,162,0.0000111,0.00003573,0.00005702,8.93E-05,0.00014239,0.00019076,0.0002486,0.00034278,0.00071015,11.344,13.311,15.31,19.5,23.072,23.272,25.03,25.222,26.991,2
91,96,101,105,109,113,118,127,141,0.0000240,0.00003806,0.00007013,0.00012378,0.00017568,0.00022535,0.0002675,0.00040031,0.00065795,11.353,13.603,15.366,15.64,17.245,19.55,23.295,27.178,33.075,2
107,111,115,120,125,133,142,151,165,0.0000481,0.00006571,0.00010219,0.00014164,0.00018776,0.00023391,0.00031399,0.00045566,0.00071694,9.4189,11.34,13.3,15.251,15.604,19.16,23.093,27.03,30.896,2
100,106,111,115,118,123,128,135,147,0.0000182,0.00004367,0.00005678,7.58E-05,8.60E-05,0.00011827,0.00016551,0.00022333,0.00038004,13.295,15.275,17.405,19.364,21.389,23.41,25.28,27.259,30.897,2
97,102,106,109,113,116,120,125,134,0.0000299,0.00005587,0.00007677,9.88E-05,0.00011993,0.00014631,0.00019302,0.00025065,0.00067957,11.342,13.308,17.225,19.551,21.318,23.276,27.175,28.959,31.085,2
100,105,110,113,118,122.8,127,135,148,0.0000262,0.00005157,0.00007735,9.57E-05,0.00011974,0.00013819,0.0001829,0.00025541,0.00033337,11.657,13.685,15.676,19.159,19.359,21.13,21.528,23.47,26.98,2
238,255,255,255,255,255,255,255,255,0.0000553,0.00007573,0.00010506,0.00014094,0.00018601,0.00022282,0.00028776,0.00057909,0.0011605,5.4776,6.1468,7.4333,8.3247,11.339,11.339,13.294,15.251,17.206,2
88,92,98,105,114,124.2,144,174,199,0.0000267,0.00006002,0.00010898,0.00014101,0.0001847,0.00021146,0.00025154,0.00030736,0.00057861,9.3869,9.811,11.605,11.749,13.685,15.64,19.55,21.601,25.416,2
99,107,112,116,122,125,131,137,148,0.0000259,0.00004311,0.00007583,0.00010359,0.00011283,0.00015325,0.00020069,0.00031852,0.00065227,13.379,15.253,16.957,17.597,19.55,21.384,23.46,25.236,29.136,2
76,81,85,90,95,100,107,115,128,0.0000177,0.00004447,0.00006879,9.19E-05,0.00011963,0.00017553,0.00023584,0.00029117,0.00063782,13.394,13.869,15.604,17.207,17.487,19.531,23.07,25.053,28.959,2
103,109,115,119,123,128,133,142,153,0.0000158,0.00003571,0.00005770,9.21E-05,0.00013269,0.00015565,0.0002118,0.00030246,0.00048813,9.6003,13.494,15.251,17.204,17.428,19.359,21.318,25.025,31.226,2
92,98,102,106,109,114,120,127,139,0.0000475,0.00007838,0.00009604,0.00013285,0.00018052,0.00021945,0.00027533,0.00038292,0.0008626,4.3177,11.565,13.303,13.569,15.262,17.244,19.195,23.088,28.978,2
0,2,14,24,36,43,55,66,83,0.0000080,0.00003046,0.00005161,8.42E-05,0.00012655,0.00016953,0.00019013,0.00021754,0.00027892,13.595,15.666,17.552,19.182,21.127,23.075,25.636,29.242,35.063,2
90,95,99,102,106,110,115,121,133,0.0000075,0.00001663,0.00004972,9.53E-05,0.00014665,0.00018034,0.0002053,0.00024091,0.00035985,11.73,13.685,15.264,15.64,17.4,17.595,19.396,21.148,25.227,2
113,118,123,126,130,134.7,140,146,157,0.0000158,0.00003050,0.00004305,5.11E-05,7.35E-05,0.00010195,0.00012726,0.00015742,0.00024873,9.385,11.339,11.339,11.348,11.733,13.295,13.616,15.445,15.66,2
110,113,116,119,122,125,130,137,151,0.0000363,0.00006287,0.00008808,0.00013032,0.00017412,0.00023261,0.00029376,0.00038199,0.00049658,9.3867,9.622,11.34,12.814,13.303,15.249,17.204,21.402,25.03,2
87,92,94,96,98,102,105,110,118,0.0000254,0.00005297,0.00006983,8.18E-05,9.21E-05,0.00011838,0.00015204,0.00020672,0.00024954,4.2034,13.328,17.205,19.159,21.122,23.464,25.227,26.98,29.13,2
88,93,97,99,102,106,109,115,123,0.0000038,0.00001723,0.00002943,4.30E-05,6.43E-05,8.95E-05,0.0001215,0.0001656,0.00025414,11.339,13.294,15.252,17.206,19.393,21.434,23.472,26.979,27.23,2
74.4,82,89,95,99,104,110,120,133,0.0000097,0.00001789,0.00002672,3.69E-05,5.64E-05,8.33E-05,0.0001331,0.00017333,0.00027112,13.49,15.447,17.451,19.551,21.393,23.077,23.464,25.079,27.251,2
85,90,94,98,102,106,111,118,131.8,0.0000259,0.00003494,0.00004863,6.98E-05,0.00010755,0.00012649,0.00016216,0.00019145,0.00025486,9.4044,11.36,13.31,15.697,19.191,21.328,23.462,26.985,28.935,2
20,25,28,33,36,42,47,53,65,0.0000125,0.00002557,0.00004297,5.58E-05,8.03E-05,9.49E-05,0.00013585,0.00015968,0.00020707,9.3899,13.305,15.25,17.223,19.365,23.074,25.024,25.239,31.086,2
96,100,105,108,112,116,122,130,140,0.0000331,0.00006879,0.00010270,0.00013594,0.00017156,0.0002091,0.00028126,0.00033311,0.000431,9.3946,11.339,11.502,13.294,13.516,15.251,17.209,21.131,25.253,2
87,93,96,100,105,109,113,120,130,0.0000204,0.00003501,0.00004722,5.29E-05,7.49E-05,0.00010891,0.00014894,0.00020657,0.00028888,11.345,13.319,15.445,17.231,19.168,21.396,23.46,26.446,27.274,2
103,110,114,118,122,127,131,137.3,149,0.0000140,0.00003317,0.00005972,9.20E-05,0.00010908,0.000184,0.00028658,0.00044709,0.00071317,9.3869,11.457,13.296,13.733,15.253,17.204,17.406,19.356,19.788,2
96,103,108,113,117,123,128,136,148,0.0000210,0.00003737,0.00007593,0.00010432,0.00013761,0.00018283,0.00020282,0.00028374,0.00046207,11.343,15.278,17.217,17.55,21.117,23.353,27.285,29.319,31.183,2
91,98,103,106,110,114,120,127,138,0.0000108,0.00004769,0.00008178,0.00010223,0.00013176,0.00014741,0.00019895,0.00030503,0.00060096,7.6055,13.3,15.64,19.55,21.508,25.09,26.98,28.935,29.149,2
105,109,116,118,122,127,133,140,151,0.0000146,0.00001993,0.00003386,4.80E-05,7.62E-05,0.00011151,0.00016914,0.00045012,0.00097075,10.577,17.485,23.078,25.059,27.011,27.374,30.91,33.058,35.019,2
39,48,54,60,64,73,79,89,106,0.0000137,0.00002247,0.00003273,4.68E-05,6.78E-05,0.0001061,0.00013284,0.00017617,0.00026594,11.341,13.721,15.64,15.66,17.401,19.554,21.349,25.034,28.935,2
81,87,93,96,101,107,112,118,128,0.0000104,0.00003495,0.00005736,9.31E-05,0.00014575,0.00016027,0.00021003,0.00028243,0.00035635,10.687,13.703,15.646,17.597,20.001,23.126,25.502,28.999,29.419,2
56,64,71,78,85,92,102,114,131,0.0000242,0.00003344,0.00004263,8.07E-05,0.0001086,0.00015528,0.00018819,0.00021434,0.00050582,9.7753,15.651,17.646,19.598,23.099,25.087,27.018,27.463,32.069,2
61,68,73,78,83,89,96,103,115,0.0000529,0.00008945,0.00011038,0.00013958,0.00018818,0.00024087,0.00037,0.00059817,0.0010114,8.2974,13.67,19.487,21.225,22.987,25.177,27.293,29.168,31.289,2
69,76,82,85,90,95,100,108.6,123,0.0000083,0.00003425,0.00005682,9.90E-05,0.00012553,0.00015976,0.00021518,0.00031001,0.00047898,10.59,11.844,15.695,19.248,21.342,23.394,25.422,27.389,29.265,2
88,93,99,105,112,121,131,147,172,0.0000167,0.00005461,0.00010131,0.00014985,0.00020579,0.00027966,0.00035137,0.00048778,0.00079368,8.4001,11.341,11.683,13.329,13.769,15.601,19.373,25.225,27.371,2
96,101,104,108,110,113,117,121,129,0.0000212,0.00003094,0.00004850,6.89E-05,9.82E-05,0.00013294,0.00019007,0.00030887,0.00057856,9.4581,13.294,15.279,19.161,21.116,21.536,23.278,25.22,27.242,2
95,100,105,108,111,115,120,125,135,0.0000220,0.00004026,0.00005011,7.19E-05,9.05E-05,0.00010868,0.0001751,0.0002474,0.00043812,11.339,13.298,17.598,19.55,19.554,23.144,25.223,28.935,32.85,2
89,95,100,106,112,121,132,148,172,0.0000330,0.00006811,0.00011707,0.00016742,0.00019839,0.00024872,0.00031186,0.00039269,0.0005335,9.8261,11.686,13.59,15.322,15.663,17.601,19.556,23.471,29.326,2
78,85.6,94,101,115,128,141,154,175,0.0000243,0.00004864,0.00006065,9.95E-05,0.00013095,0.00016052,0.00019449,0.00029341,0.00037439,12.242,15.274,15.681,17.223,17.595,19.21,21.212,21.626,23.473,2
96,103,108,113,116,121,127,135,148,0.0000403,0.00007187,0.00009835,0.00013987,0.00017966,0.00020096,0.00030702,0.00042249,0.00067479,11.383,15.249,15.445,17.239,19.203,21.363,25.058,27.175,29.114,2
110,117,122,127,131,135,141,148,161,0.0000636,0.00010083,0.00013563,0.00019154,0.00021692,0.00026777,0.00028795,0.00033316,0.00040885,9.8652,13.685,15.252,16.159,19.169,22.778,23.422,25.416,27.576,2
114,121,125,129,134,138,144,150,163.8,0.0000207,0.00004687,0.00005970,0.00010355,0.00015893,0.00021743,0.00027924,0.00040127,0.00064791,11.391,13.689,15.652,17.599,19.348,21.121,21.509,23.301,26.992,2
91,98,101,105,108,111,115,119,125,0.0000329,0.00006366,0.00007078,0.0001076,0.00013136,0.00017453,0.00023803,0.00028313,0.00043381,9.387,11.345,13.296,13.398,15.253,15.451,17.211,17.257,19.177,2
94,99,103,107,111,116,122,130,141,0.0000050,0.00000859,0.00001339,2.53E-05,4.90E-05,0.0001054,0.0001756,0.00032206,0.00043319,13.627,15.46,17.204,17.332,19.163,21.115,23.069,23.083,25.025,2
99,107,115,121,127,135,145,157,176,0.0000295,0.00004729,0.00007023,0.00010637,0.00013547,0.00017184,0.00020801,0.00025576,0.00037134,11.748,13.694,15.335,17.206,19.17,21.121,23.071,25.046,27.27,2
109,116,121,125,129,135,140,147,160,0.0000122,0.00002507,0.00004210,6.66E-05,8.59E-05,0.00012831,0.00021957,0.00033972,0.0005882,7.4292,11.817,17.405,17.595,19.364,22.367,25.261,29.131,31.089,2
100,105,111,115,119,123,127,135,146,0.0000274,0.00004587,0.00005793,7.78E-05,0.00011596,0.00015559,0.00020497,0.0002513,0.00040863,9.4031,13.315,15.313,17.504,19.434,21.505,23.265,25.037,26.989,2
75,83,87,93,98,102,108,116,126,0.0000266,0.00004197,0.00006942,9.13E-05,0.00011428,0.0001417,0.00023821,0.00034522,0.00056011,11.339,13.294,14.137,15.643,17.43,21.116,23.069,23.3,25.039,2
0,0,0,4,10,19,28,41,61,0.0000045,0.00002506,0.00004269,6.58E-05,0.00010193,0.00014927,0.00019477,0.00032402,0.00044415,15.659,17.615,19.432,21.117,21.411,23.074,23.427,25.313,29.511,2
67,76,82,88,93,99,106,114,126,0.0000214,0.00003877,0.00005745,7.87E-05,0.00014893,0.00022332,0.00032341,0.00041127,0.00083081,11.73,15.648,17.668,21.124,23.131,25.37,27.311,29.039,31.4,2
0,0,12,24,36,48,60,78,105,0.0000353,0.00004946,0.00007611,0.0001271,0.00020928,0.00027915,0.00036823,0.0005709,0.00077563,15.83,19.254,21.127,23.373,25.338,27.061,28.935,30.893,36.967,2
57,65,72,78,87,95,105,115,132,0.0000354,0.00005721,0.00008993,0.00012984,0.00016952,0.0002171,0.00027838,0.00034296,0.00041471,9.7752,11.348,13.294,15.25,17.204,19.159,21.18,25.039,27.37,2
101,109,113,118,123,128,132,138,148,0.0000197,0.00004624,0.00005684,8.74E-05,0.00013206,0.00015975,0.00018569,0.00034131,0.00049068,9.801,15.249,17.523,19.537,21.136,23.07,23.386,27.178,29.138,2
0,0,0,0,0,0,0,0,0,0.0000278,0.00005270,0.00007967,9.67E-05,0.0001222,0.00015798,0.00020914,0.00028215,0.00040071,11.73,15.369,17.28,19.225,21.31,23.102,23.502,25.415,29.131,2
255,255,255,255,255,255,255,255,255,0.0000122,0.00002782,0.00004337,6.65E-05,9.95E-05,0.00011134,0.00017674,0.00021784,0.0003148,11.731,15.324,17.42,19.159,19.45,21.156,23.069,23.072,23.266,2
0,0,0,0,0,0,0,0,0,0.0000180,0.00003763,0.00005775,8.01E-05,0.00011402,0.0001957,0.00024473,0.00031201,0.00057078,11.424,13.294,13.747,15.557,17.216,17.637,19.389,21.31,23.086,2
92,99,104,108,112,117,123,129,140,0.0000362,0.00004752,0.00007676,0.00011451,0.0001796,0.0002413,0.00028298,0.00033555,0.00052993,11.624,13.301,15.635,19.173,19.557,21.31,23.276,25.22,25.425,2
68,74,78,82,85,91,96,103,117,0.0000231,0.00004519,0.00007273,9.90E-05,0.00012656,0.00016425,0.00022882,0.00030864,0.00062097,7.8209,11.741,13.685,15.64,17.519,19.171,19.55,21.531,23.477,2
